#********mc_data: L-24.0, k_b-300000000.0, dt-1e-10********


#init L		 init nma	 init fma	 state		 final L	 final nma	 final fma	 step length	 t
24.000000	4.418446	3.988480	NEARBOUND	-12.252600	2.504030	2.664620	-36.252600	0.000001
24.000000	4.682437	3.310657	NEARBOUND	-5.191770	2.877880	2.978220	-29.191770	0.000075
24.000000	4.620713	4.636245	FARBOUND	-2.442740	2.341090	2.366610	21.557260	0.000008
24.000000	4.577663	4.117191	FARBOUND	-15.425700	2.366450	2.172580	8.574300	0.000001
24.000000	4.357445	4.030669	FARBOUND	1.498300	0.950600	0.840955	25.498300	0.000006
24.000000	4.485779	3.628795	NEARBOUND	-5.956720	2.469020	2.637730	-29.956720	0.000005
24.000000	4.132845	3.964493	FARBOUND	19.061000	1.889000	0.886244	43.061000	0.000001
24.000000	4.491724	3.757005	NEARBOUND	-7.854520	2.726540	2.804500	-31.854520	0.000019
24.000000	4.190025	3.792223	NEARBOUND	-14.331000	1.817670	1.594090	-38.331000	0.000021
24.000000	4.291771	3.775866	FARBOUND	9.075810	1.817670	1.463670	33.075810	0.000001
24.000000	4.312235	4.346146	FARBOUND	1.635630	2.714850	2.753700	25.635630	0.000014
24.000000	4.003556	3.967386	FARBOUND	-7.648220	1.914390	2.238440	16.351780	0.000007
24.000000	4.498788	4.272299	NEARBOUND	4.723050	1.674450	1.470570	-19.276950	0.000005
24.000000	4.009935	4.129859	NEARBOUND	-6.048840	2.180410	2.362620	-30.048840	0.000008
24.000000	3.794128	3.809081	NEARBOUND	25.672700	2.183660	1.177780	1.672700	0.000012
24.000000	4.743163	4.006939	FARBOUND	-9.266240	2.224350	2.222270	14.733760	0.000079
24.000000	4.088384	4.034108	NEARBOUND	-5.894880	2.729280	3.157120	-29.894880	0.000076
24.000000	4.141333	4.044414	NEARBOUND	-4.699870	2.827910	3.096580	-28.699870	0.000007
24.000000	4.073767	4.025983	NEARBOUND	-11.955300	2.872520	3.083250	-35.955300	0.000042
24.000000	4.406092	3.902456	FARBOUND	-13.198500	2.462340	2.711300	10.801500	0.000001
24.000000	4.370910	3.976551	FARBOUND	-2.746540	2.892140	3.156210	21.253460	0.000015
24.000000	4.551926	3.866449	FARBOUND	-2.929900	2.870950	3.078900	21.070100	0.000006
24.000000	4.381494	3.741686	NEARBOUND	-21.734600	2.214140	1.699280	-45.734600	0.000000
24.000000	4.107796	4.207704	NEARBOUND	-9.664910	2.324190	2.373820	-33.664910	0.000001
24.000000	4.230254	3.763872	NEARBOUND	-9.123310	2.466280	2.475950	-33.123310	0.000007
24.000000	4.735241	4.015050	NEARBOUND	-15.363800	2.437970	2.698140	-39.363800	0.000006
24.000000	4.521870	3.609798	FARBOUND	5.805350	1.578350	1.190970	29.805350	0.000000
24.000000	4.211312	3.729255	NEARBOUND	9.840170	1.663390	1.190510	-14.159830	0.000005
24.000000	3.546660	3.937279	FARBOUND	-10.419000	2.455800	2.794560	13.581000	0.000000
24.000000	4.528161	3.931586	NEARBOUND	5.863800	1.881620	1.664000	-18.136200	0.000009
24.000000	4.638544	3.918199	FARBOUND	3.911770	1.798080	1.686130	27.911770	0.000000
24.000000	4.908924	3.749312	FARBOUND	-4.525280	2.657240	2.842960	19.474720	0.000013
24.000000	4.880605	3.644672	FARBOUND	31.136700	2.249860	1.145340	55.136700	0.000000
24.000000	4.591435	3.979503	FARBOUND	-3.741210	2.845690	3.159700	20.258790	0.000004
24.000000	4.380105	3.696118	FARBOUND	-2.822630	2.609060	2.695540	21.177370	0.000012
24.000000	4.931558	3.975671	FARBOUND	-31.535200	2.171590	1.842310	-7.535200	0.000025
24.000000	4.091755	3.804847	FARBOUND	-16.153400	2.951060	3.269660	7.846600	0.000089
24.000000	4.248140	4.173057	NEARBOUND	-8.204420	2.010980	2.196730	-32.204420	0.000012
24.000000	4.761575	3.926664	NEARBOUND	-3.843140	2.525890	2.825420	-27.843140	0.000011
24.000000	4.101420	4.245527	FARBOUND	-7.956070	2.712140	3.043310	16.043930	0.000006
24.000000	4.561209	3.857225	NEARBOUND	-2.331220	3.178450	3.288450	-26.331220	0.000002
24.000000	4.848249	3.962938	FARBOUND	-0.977635	1.653210	1.612850	23.022365	0.000001
24.000000	4.214761	4.057847	FARBOUND	-9.705820	2.837490	3.151760	14.294180	0.000033
24.000000	4.315580	4.191629	FARBOUND	17.457800	2.055510	1.335050	41.457800	0.000001
24.000000	4.196503	4.113648	NEARBOUND	1.419580	3.201720	3.293050	-22.580420	0.000012
24.000000	4.815965	4.513150	NEARBOUND	-5.521150	2.505670	2.620330	-29.521150	0.000018
24.000000	4.171093	3.772918	FARBOUND	-4.152620	2.650260	2.795750	19.847380	0.000001
24.000000	4.739685	3.969905	NEARBOUND	0.593097	1.438920	1.403780	-23.406903	0.000016
24.000000	4.045172	3.892085	FARBOUND	16.887500	1.947160	1.355900	40.887500	0.000000
24.000000	4.023001	3.923103	FARBOUND	6.531540	1.436220	1.003250	30.531540	0.000002
24.000000	4.107157	3.741151	FARBOUND	11.427900	1.756250	1.149910	35.427900	0.000001
24.000000	4.197955	3.855852	FARBOUND	6.951670	1.946720	1.695570	30.951670	0.000033
24.000000	4.400729	4.161290	FARBOUND	-12.461600	2.315570	2.533000	11.538400	0.000004
24.000000	4.400729	4.161290	NEARBOUND	-0.280695	2.337720	2.334380	-24.280695	0.000001
24.000000	4.171400	4.027208	NEARBOUND	9.272860	1.942860	1.658190	-14.727140	0.000001
24.000000	4.315877	4.098084	FARBOUND	13.470200	1.777880	1.136830	37.470200	0.000002
