#********mc_data: L-8.0, k_b-3000000.0, dt-1e-10********


#init L		 init nma	 init fma	 state		 final L	 final nma	 final fma	 step length	 t
8.000000	4.189419	4.213742	FARBOUND	-10.521100	3.203240	3.465100	-2.521100	0.001804
8.000000	4.189419	4.213742	NEARBOUND	8.593990	1.510450	0.940589	0.593990	0.000723
8.000000	3.772376	3.699160	NEARBOUND	-7.262140	2.577740	2.897120	-15.262140	0.000161
8.000000	4.303570	4.126557	NEARBOUND	-7.832150	3.000790	3.608940	-15.832150	0.004838
8.000000	4.484730	4.016130	FARBOUND	-4.840580	2.795550	3.149400	3.159420	0.000028
8.000000	4.484730	4.016130	NEARBOUND	-2.987550	1.876230	1.802660	-10.987550	0.001276
8.000000	4.418446	3.988480	NEARBOUND	-10.885200	3.205750	3.566380	-18.885200	0.000417
8.000000	4.024786	4.326905	FARBOUND	-4.793690	3.244680	3.560110	3.206310	0.000387
8.000000	4.606262	4.207754	FARBOUND	-7.206710	3.241000	3.472340	0.793290	0.000236
8.000000	4.735512	4.336725	NEARBOUND	-11.665200	2.270730	2.719180	-19.665200	0.003054
8.000000	4.511020	4.438265	FARBOUND	8.925900	1.783440	1.412900	16.925900	0.001601
8.000000	4.183389	3.857880	FARBOUND	-11.039100	2.627830	2.624260	-3.039100	0.004549
8.000000	4.357445	4.030669	FARBOUND	-5.220930	2.911860	3.245160	2.779070	0.001725
8.000000	4.267225	4.150164	NEARBOUND	-3.954420	3.061480	3.221670	-11.954420	0.000745
8.000000	4.132845	3.964493	FARBOUND	0.521949	2.799550	2.822710	8.521949	0.001412
8.000000	4.132845	3.964493	NEARBOUND	-32.908700	2.201570	1.754520	-40.908700	0.004452
8.000000	4.636950	4.330976	FARBOUND	-19.606800	2.720750	3.034410	-11.606800	0.001199
8.000000	4.021525	4.186316	NEARBOUND	14.178300	1.889950	1.281000	6.178300	0.000001
8.000000	4.374657	3.853387	NEARBOUND	-18.457200	2.470870	2.614110	-26.457200	0.002701
8.000000	4.491724	3.757005	NEARBOUND	-8.038700	2.055420	2.146680	-16.038700	0.002534
8.000000	4.241640	3.872462	NEARBOUND	-7.901250	2.397870	2.622250	-15.901250	0.003050
8.000000	4.190025	3.792223	NEARBOUND	-6.282330	2.986300	3.358870	-14.282330	0.002822
8.000000	4.335713	3.770345	NEARBOUND	-6.640260	2.740980	3.005360	-14.640260	0.001521
8.000000	4.291771	3.775866	FARBOUND	-0.663357	2.921860	2.962570	7.336643	0.003304
8.000000	4.291771	3.775866	NEARBOUND	-3.971070	3.380460	3.546250	-11.971070	0.002784
