# command line: ./generate_stepping_data --cb 0.1 --ct 0.01 --exp-unbinding-constant -2.0 --eqmpre 200 --runtime 3.0 --lt 23.8 --eqmpost 224 --k_ub 100.0 --dt 1e-10 --cm 0.4 --eqb 120 --eqt 0 --seed 1.0 --k_b 10000000.0 --label paramSearch-spr11 --ls 10.49 --nomovie --framerate 1e-10



#********paramSearch-spr11__k_b-1e+07,k_ub-100,c--2,cb-0.1,cm-0.4,ct-0.01,ls-10.49,lt-23.8,seed-1,dt-1e-10********
#time_unbind, time_bind, nbx_bind, fbx_bind, nmx_unbind, fmx_unbind, nmx_bind, fmx_bind
#[time: 0]
 0.0010039239  0.0010613327   10.3579529638429   3.99925960292908   2.42705253106487   2.71746923268048   8.33023066937685   7.65176623304038
 0.0017922403  0.0020855131   10.3579529638429   11.4602615509373   9.08782062517801   7.45654933882495   3.48696646641252   1.84045725910919
 0.0039563677  0.0047353298   7.94641505477969   11.4602615509373   12.1648965792825   12.3565408299193   9.68302856815931   9.64916016845507
 0.0059869142   0.006013108   7.94641505477969   9.99006548296194    11.825920949399   12.8566933249147 -0.197383954580797  0.061441494373943
 0.0069444343  0.0070922229   10.5573013186746   9.99006548296194   11.9385897868942   12.8278526582994 0.0848830115616011  0.115416083115129
 0.0085323658  0.0089360883   10.5573013186746    5.8384306911779   13.7983165336783   13.5089994028936   14.0813380299421   5.96935390388221
#[time: 0.01]
 0.0099335914  0.0102527038   10.5573013186746   6.92406448885499   14.5109234307602   11.2285588363704   8.76639668798658   2.23337781664234
 0.0119015243  0.0119029887   11.8784483687892   6.92406448885499    13.189298725826   11.4453451912444   21.4651004651342   11.0374847262933
 0.0125501212  0.0125816696   11.8784483687892   12.3928263500998   9.83034171029524   9.48651626269469   2.92034431131574   2.67180771322027
 0.0136090086  0.0138102118   11.8784483687892    14.517444792517   14.7872601542003    14.900185851831   9.65464483503081   8.87587158456422
 0.0142059881  0.0146681256    12.784590327518    14.517444792517   18.5599148682546   20.2627475409378   20.1793459547992   22.3573844778263
 0.0165968092  0.0172318798    12.784590327518    13.450677516419    15.142249471485   15.4756143600558    5.6927250251215   5.33989695763111
 0.0177164404  0.0177443121   15.4824054474376    13.450677516419   15.4972489857382   12.8437301290591   9.07055573748568   10.1897645026936
 0.0187780109  0.0188480723   15.4824054474376   9.98988663674312   18.6904059237147    18.046708072313    22.977358297751   13.1313501366684
#[time: 0.02]
 0.0228284122  0.0229671221   15.4824054474376    16.054328186377    10.667488141052    13.158513005253   6.10413311183927    6.1059768725673
 0.0242110371  0.0244272545   20.2645207844648    16.054328186377    18.796599246071   19.1259203802649   10.9056079870019   13.4851906463031
 0.0251151064  0.0252686969   20.2645207844648   30.5218290774808   21.3931558338151   19.7016553669537   21.0805089017802    20.549095298673
 0.0259453622  0.0260808749  -8.73814712657143   30.5218290774808    28.696279807324   35.2022372029518 -0.126684998410861   21.7747199786623
 0.0269273128  0.0273425549   14.2923876730976   30.5218290774808   1.00659503806065   27.9834570438561   23.4335368397453   40.7261135441339
 0.0281438425  0.0284667211    31.165357011824   30.5218290774808   18.8510003372565   33.6117818440043   22.0576304043603   23.1440205477402
#[time: 0.03]
 0.0305531998  0.0309579047    31.165357011824   29.0232726775654   32.2507405512498   32.1610461477937    25.459945988985   26.2187477980076
 0.0333238645  0.0333808606  -9.90765680723866   29.0232726775654   36.1691129751806   35.0401895263041 -0.274902911087521   29.0727585440232
 0.0335149078  0.0339260618   24.2173436887239   29.0232726775654 0.0331098174967082   31.6342383965913    27.883967458153   30.2639868996694
 0.0341965054  0.0343231787   24.2173436887239   30.6247420975561   26.6559560838422   27.9634495784474   20.7565750608596   20.1708907965787
 0.0343483745  0.0349063725   32.4052632287787   30.6247420975561   31.1979204809426   34.9282333216166    35.744088686873   31.7455373818353
#[time: 0.04]
 0.0418926788   0.042053723   32.4052632287787   35.8901342821895    30.025916606197   30.1170522140219   25.3243054484058   26.0415272536864
