# command line: ./generate_stepping_data --eqt 0 --k_ub 100.0 --lt 23.8 --eqmpost 224 --ls 10.49 --runtime 3.0 --ct 0.2 --label paramSearch-spr3 --k_b 10000000.0 --nomovie --framerate 1e-10 --seed 1.0 --eqmpre 200 --eqb 120 --cb 0.1 --cm 0.3 --exp-unbinding-constant -2.0 --dt 1e-10



#********paramSearch-spr3__k_b-1e+07,k_ub-100,c--2,cb-0.1,cm-0.3,ct-0.2,ls-10.49,lt-23.8,seed-1,dt-1e-10********
#time_unbind, time_bind, nbx_bind, fbx_bind, nmx_unbind, fmx_unbind, nmx_bind, fmx_bind
#[time: 0]
 0.0010255638   0.001537373                  0 -0.513762835829931   1.73755483693668   1.99483654202761   1.38026980929749  0.844950465505875
 0.0039555351  0.0041231059  -7.03323202761435  -0.51376283582993  0.895173710945628   0.81710930446379  -2.25480216988589   9.09335524958449
 0.0043532092  0.0044488679  -7.03323202761435  -7.87451812967874  -1.13362758860802     1.949699327208  -13.1533795651542   -12.369606770323
 0.0060541349  0.0064303418  -7.24714136027214  -7.87451812967874  -4.63082694730734  -4.89645428975493   -16.563550503616  -16.4157888691003
 0.0069650375  0.0071881627  -1.90475532468077  -7.87451812967874  -4.38489750014256  -4.66898726776675  -3.89754925850696  -6.96090426849461
 0.0080524101  0.0087652463  -12.0145291176303  -7.87451812967874   3.76984334468953  -3.55955548764941  -7.31345657237708  -3.32575042604563
 0.0099021465  0.0099512459  -4.06218817688234  -7.87451812967874  -6.67370314886775  -4.01082767180736  -9.38965553044239  -7.25960917605451
#[time: 0.01]
 0.0099980672  0.0101100621  -4.06218817688234  -3.04108397982945  -5.42534229663787  -5.71279243818664  -8.37324405845347  -3.04297455017594
 0.0118909138  0.0120570315  -4.06218817688234  -6.68179676310289 -0.858114913560877 -0.486483933796607  -12.6699241531876  -8.84498980511482
 0.0125174302  0.0127493335  -4.06218817688234  -2.15139978087178  -5.32605936304677  -5.34836833169669  -12.6379015044794  -12.5876405836734
 0.0135489689  0.0135727743  -4.54937138831223  -2.15139978087178   -2.3811439322422  -2.12928277951758   -10.995390783399  -11.5938746003391
 0.0141693084  0.0142657484   1.35105490627362  -2.15139978087178   1.45541433155693   2.88601901965416  -1.02576364431203  -0.91364945436684
  0.016607034  0.0167109394   1.35105490627362  0.486643676403769   2.75366492238871   1.67220797106975  -4.73053391374308  -3.29447222586676
  0.017796615  0.0180625369   1.35105490627362 -0.596313336385066   4.93976316555302   4.27582988138911   -8.6954239051778  -8.34896997647617
 0.0188265387  0.0190561008   1.35105490627362   3.27433416171848   4.54561987197478   3.94017185243171   -3.8361674297016  -3.80462262441845
#[time: 0.02]
 0.0242558712  0.0245683744   1.35105490627362   2.14391372069391    5.4687814736514   6.62732137208846   -6.5712417766444  -6.92480189068001
