# command line: ./generate_stepping_data --cb 0.1 --runtime 1.0 --eqt 0 --exp-unbinding-constant -0.2 --lt 23.8 --k_b 1000000000.0 --eqb 120 --eqmpost 224 --ls 10.49 --ct 0.2 --label paramSearch-goodkbsearch --nomovie --cm 0.4 --eqmpre 200 --framerate 1e-10 --k_ub 350.0 --dt 1e-10 --seed 1.0



#********paramSearch-goodkbsearch__k_b-1e+09,k_ub-350,c--0.2,cb-0.1,cm-0.4,ct-0.2,ls-10.49,lt-23.8,seed-1,dt-1e-10********
#time_unbind, time_bind, nbx_bind, fbx_bind, nmx_unbind, fmx_unbind, nmx_bind, fmx_bind
#[time: 0]
 0.0010268429  0.0010287252  -3.31683172130798  -1.35811665940235   1.59128928703181   1.24663042311673  -1.74442180124163  -1.68969076288233
  0.001822042  0.0018220422  -3.31683172130798  -1.35811665940336  -2.38856495545888   -2.5187822648978  -2.38594864212031  -2.82330945211089
   0.00402421  0.0040242102  -3.31683172130798  -1.35811665940332   -1.0381965615941 -0.662516502448168  -1.22341886250371 -0.859841436423151
 0.0044439467  0.0044523988   4.18302669109234  -1.35811665940332   1.45711706608998   2.32486924443161  -4.89264247266112  -4.98418471913298
 0.0061564966  0.0061574154   4.18302669109234   13.7541571697055   4.34917916297976   3.05077387385594   8.81966288936433   6.58274655619541
 0.0071172973  0.0071229771  -1.11331182660265   13.7541571697055    10.793689992752   14.9033785140716   5.85557123343271   6.59724766359565
 0.0087232178  0.0087257399  -1.11331182660265  -9.52131355266606   4.96427594403186   13.7470750306273   1.05589623871785  -5.12843511966349
#[time: 0.01]
 0.0101762376  0.0101762378  -1.11331182660265  -9.52131355266608   3.96014668341906  -3.47985650846628   3.59340511401857  -3.33083252838921
 0.0102787015  0.0102787017  -1.11331182660263  -9.52131355266608  -2.60858921483448  -4.89464964021543  -3.09034914237922  -5.02642393566643
  0.012186334  0.0121864629  -1.11331182660263    11.238083939302     1.658329990034  -3.39369524812703   5.02505878119252   10.5999012225393
  0.012835121  0.0128351212  -1.11331182660263    11.238083939302   4.97219610010422   10.1187917170802   4.81814519963441   9.99018920594679
  0.013897844  0.0139037844  -1.11331182660263  -24.0540900588723   6.12786800152344   9.40900848950829  -1.21869200321502  -15.8795727945285
  0.016969815  0.0169704363  -1.11331182660263   1.04817600505133  0.360697032146163  -17.8520919368145   1.02982285249966   1.26462700784067
 0.0181729215  0.0181730441   6.29042764119406   1.04817600505133   2.09355584001795 -0.433912557380136   1.67100706010107   2.94578097378442
#[time: 0.02]
 0.0246979558   0.024701069   6.29042764119406    10.546812847961   9.14408764530666   5.04953042272438   5.32566381791719   1.80769235844793
 0.0256296537   0.025633779   13.0157529718985    10.546812847961   9.65025284725681   11.6731836315954   3.39308757500826   7.49110438802667
  0.028753203  0.0287535512   13.0157529718985   26.0591076608781   17.3818244642341   14.7418881819845   19.5254362427733   21.9921384079203
#[time: 0.03]
 0.0312048225  0.0312050513    28.319491591587   26.0591076608781    19.823353813934   22.2316511301625   22.2113306310356   22.7229519390732
 0.0340295135  0.0340296494   26.5690595199033   26.0591076608781   33.2890844357099   32.1002639070067   26.2807251590867   25.7422626668918
 0.0349642171  0.0349684713   19.2061980227104   26.0591076608781   28.1131328261418   27.8757617782628    22.773561555115    26.437185883609
 0.0349824793  0.0349826616   29.1738210414371   26.0591076608781    23.952602164649   25.4305400993817   25.2411437823043   27.6632578725819
 0.0351056995  0.0351084228   36.5703917648239   26.0591076608781   35.9021786762854   33.3663229788445   33.9244247243021   31.0514035764879
#[time: 0.04]
 0.0427477789  0.0427477793   35.9398582584979   26.0591076608781   33.5118423172094   32.8055212833763   34.0167373725798   33.0802838046488
